FG_PCT,FG3_PCT,FT_PCT,PLUS_MINUS,OPP_FG_PCT,OPP_FG3_PCT,OPP_FT_PCT,OPP_PLUS_MINUS
0.5006000000000002,0.4062,0.8560000000000002,12.2,0.4159999999999999,0.346,0.6888000000000002,-12.2
0.5118000000000003,0.3946,0.8530000000000001,8.0,0.42879999999999996,0.33599999999999997,0.7522000000000001,-8.0
0.5266000000000002,0.4178,0.8482000000000001,6.4,0.4353999999999999,0.31320000000000003,0.7578000000000001,-6.4
0.5162000000000002,0.4086,0.8304000000000002,6.8,0.42399999999999993,0.3366,0.8150000000000002,-6.8
0.5188000000000001,0.40199999999999997,0.8068000000000002,5.2,0.44319999999999987,0.3468,0.8290000000000001,-5.2
0.5064000000000002,0.3492,0.8102,5.4,0.46279999999999993,0.35120000000000007,0.8240000000000002,-5.4
0.49700000000000016,0.364,0.8004000000000001,6.0,0.4633999999999999,0.34120000000000006,0.8036000000000001,-6.0
0.5042000000000002,0.37939999999999996,0.7814000000000002,8.4,0.4661999999999999,0.3326,0.7980000000000003,-8.4
0.5040000000000002,0.39540000000000003,0.7742000000000001,13.8,0.4467999999999999,0.2932,0.7676000000000002,-13.8
0.5134000000000002,0.4372,0.7662000000000002,19.8,0.43419999999999986,0.27159999999999995,0.7782000000000002,-19.8
0.5178000000000001,0.44719999999999993,0.7486000000000002,21.0,0.4265999999999999,0.233,0.7862000000000002,-21.0
0.5216000000000002,0.45619999999999994,0.7428000000000001,22.6,0.4297999999999999,0.24300000000000002,0.7208000000000002,-22.6
0.5024000000000003,0.4062,0.7294000000000003,18.0,0.4203999999999999,0.28680000000000005,0.6894000000000002,-18.0
0.4966000000000002,0.3966,0.7488000000000001,13.0,0.4325999999999999,0.2946,0.7316,-13.0
0.5124000000000002,0.40140000000000003,0.7706000000000002,18.0,0.43599999999999983,0.3232,0.6904000000000001,-18.0
0.4980000000000002,0.384,0.7874000000000001,15.0,0.4453999999999999,0.3572,0.6738000000000002,-15.0
0.5016000000000002,0.38120000000000004,0.7868000000000002,14.0,0.44639999999999985,0.3652,0.7708000000000002,-14.0
0.5134000000000002,0.4102,0.8334000000000001,17.2,0.4579999999999999,0.3586,0.8060000000000003,-17.2
0.5010000000000001,0.3998,0.8140000000000003,14.6,0.47319999999999995,0.3586,0.7840000000000003,-14.6
0.4900000000000002,0.40700000000000003,0.8360000000000001,11.6,0.46579999999999994,0.3062,0.8042000000000001,-11.6
0.5000000000000002,0.4364,0.8194000000000001,14.2,0.44499999999999995,0.3014,0.8164000000000001,-14.2
0.5078000000000001,0.4326,0.8050000000000003,14.4,0.45279999999999987,0.2934,0.7874000000000002,-14.4
0.5006000000000002,0.4002,0.8230000000000002,7.4,0.46179999999999993,0.33039999999999997,0.7836000000000002,-7.4
0.5154000000000002,0.4042,0.7980000000000003,12.6,0.4382,0.32799999999999996,0.7682000000000002,-12.6
0.5086000000000002,0.40099999999999997,0.7980000000000003,8.4,0.4395999999999999,0.3732,0.7614000000000002,-8.4
0.49140000000000017,0.38099999999999995,0.8000000000000002,8.8,0.44219999999999987,0.3612,0.7286000000000001,-8.8
0.4754000000000002,0.33859999999999996,0.8264000000000001,7.8,0.43599999999999994,0.37,0.7508000000000001,-7.8
0.47040000000000015,0.3438,0.8048000000000002,11.4,0.41719999999999996,0.3388,0.7808000000000002,-11.4
0.4500000000000002,0.3116,0.8572000000000003,5.4,0.43079999999999996,0.333,0.7898000000000003,-5.4
0.4348000000000002,0.28179999999999994,0.8378000000000002,4.8,0.44299999999999995,0.31799999999999995,0.8092000000000003,-4.8
0.4450000000000002,0.30179999999999996,0.8378000000000002,3.0,0.4547999999999999,0.35359999999999997,0.8218000000000002,-3.0
0.4432000000000002,0.3004,0.8020000000000002,-1.8,0.4525999999999999,0.3638,0.8018000000000003,1.8
0.44360000000000016,0.3036,0.7920000000000001,-1.2,0.4509999999999999,0.3352,0.7774000000000002,1.2
0.43820000000000014,0.3224,0.7280000000000002,-4.2,0.4669999999999999,0.37139999999999995,0.7820000000000003,4.2
0.4200000000000002,0.3358,0.7228000000000001,-5.2,0.4605999999999999,0.367,0.7554000000000002,5.2
0.44080000000000014,0.3218,0.6726000000000002,-0.8,0.44239999999999985,0.326,0.7562000000000002,0.8
0.47280000000000016,0.3862,0.6970000000000003,6.8,0.4351999999999999,0.3236,0.7556000000000002,-6.8
0.47600000000000015,0.41879999999999995,0.6964000000000002,10.2,0.4315999999999999,0.3044,0.7096000000000002,-10.2
0.5144000000000002,0.4466,0.7372000000000002,19.6,0.3995999999999999,0.2804,0.7096000000000002,-19.6
0.5404000000000002,0.4236,0.7550000000000002,22.0,0.4084,0.3164,0.7300000000000002,-22.0
0.5352000000000002,0.45620000000000005,0.7972000000000001,18.4,0.4233999999999999,0.3198,0.7206000000000002,-18.4
0.5174000000000002,0.40540000000000004,0.7894000000000001,14.8,0.4201999999999999,0.2854,0.7428000000000002,-14.8
0.5222000000000002,0.4144,0.8370000000000001,14.0,0.4171999999999999,0.3224,0.7948000000000002,-14.0
0.5026000000000002,0.3966,0.8172,10.8,0.4201999999999999,0.3224,0.7848000000000002,-10.8
0.5174000000000002,0.4208,0.8164000000000001,12.8,0.4171999999999999,0.3012,0.7830000000000003,-12.8
0.5124000000000002,0.3988,0.8282000000000002,13.2,0.4131999999999999,0.2882,0.8112000000000001,-13.2
0.5114000000000003,0.43179999999999996,0.8198000000000002,13.6,0.41899999999999993,0.3078,0.7702000000000002,-13.6
0.5122000000000002,0.39239999999999997,0.8074000000000001,15.6,0.43459999999999993,0.28040000000000004,0.7350000000000001,-15.6
0.5192000000000002,0.39559999999999995,0.8058,12.6,0.44899999999999995,0.28979999999999995,0.7118000000000002,-12.6
0.4968000000000002,0.3734,0.7652000000000001,10.8,0.44379999999999986,0.26280000000000003,0.6740000000000002,-10.8
0.4996000000000002,0.39239999999999997,0.7878000000000002,7.8,0.45539999999999986,0.29379999999999995,0.6492000000000002,-7.8
0.5016000000000002,0.3958,0.8062000000000001,7.6,0.4637999999999999,0.33080000000000004,0.6380000000000001,-7.6
0.4782000000000002,0.3984,0.7890000000000003,1.2,0.4597999999999999,0.35719999999999996,0.6684000000000001,-1.2
0.49220000000000025,0.4034000000000001,0.8170000000000002,6.12,0.4497999999999999,0.34500000000000003,0.6550000000000001,-7.159999999999999
0.5126000000000002,0.42919999999999997,0.8534,4.12,0.45299999999999996,0.34500000000000003,0.7302000000000002,-5.16
0.5018000000000002,0.37520000000000003,0.8524,4.92,0.4445999999999999,0.36279999999999996,0.7388000000000001,-5.96
0.5128000000000001,0.3592,0.8424000000000001,1.7200000000000002,0.44519999999999993,0.3628,0.8116000000000001,-2.7600000000000002
0.5510000000000003,0.3926,0.8254000000000001,9.32,0.44219999999999987,0.3688,0.8214000000000002,-10.36
0.5430000000000001,0.41559999999999997,0.8062000000000001,9.6,0.4411999999999999,0.3652,0.8492000000000001,-9.6
0.5412000000000002,0.41319999999999996,0.7392000000000001,12.4,0.4417999999999999,0.3682,0.8228000000000002,-12.4
0.5180000000000002,0.42939999999999995,0.7426000000000001,15.2,0.42539999999999994,0.3388,0.8186000000000002,-15.2
0.5168000000000001,0.43879999999999997,0.7482000000000002,21.6,0.41559999999999986,0.2916,0.7668000000000001,-21.6
0.5170000000000001,0.446,0.7872000000000001,20.2,0.4185999999999999,0.2974,0.7402000000000001,-20.2
0.5134000000000002,0.41559999999999997,0.8122000000000001,18.2,0.4243999999999999,0.3016,0.7702000000000002,-18.2
0.48400000000000015,0.3882,0.8328000000000001,13.6,0.39819999999999994,0.2954,0.7808000000000002,-13.6
0.5202000000000002,0.3802,0.8194000000000001,11.84,0.4229999999999999,0.30280000000000007,0.7896000000000002,-11.8
0.5094000000000001,0.3802,0.8030000000000002,8.440000000000001,0.4119999999999999,0.3278,0.7798,-8.4
0.4750000000000002,0.341,0.7772000000000001,0.8399999999999999,0.4095999999999999,0.30599999999999994,0.7782000000000002,-0.8
0.49140000000000017,0.3602,0.8022,8.64,0.3963999999999999,0.3156,0.7470000000000001,-8.6
0.4940000000000001,0.35819999999999996,0.8388000000000002,12.440000000000001,0.41159999999999997,0.3428,0.7126000000000001,-12.4
0.48420000000000013,0.38380000000000003,0.8116000000000001,10.0,0.42099999999999993,0.3796,0.7246000000000001,-10.0
0.4820000000000001,0.3804,0.8224,9.4,0.4483999999999999,0.388,0.7462000000000002,-9.4
0.5244000000000002,0.41580000000000006,0.8558000000000001,17.0,0.44879999999999987,0.40259999999999996,0.7522000000000002,-17.0
0.5200000000000002,0.4004,0.8058000000000002,12.8,0.4593999999999999,0.40599999999999997,0.7820000000000003,-12.8
0.5404000000000002,0.4368,0.7836000000000002,11.8,0.47739999999999994,0.417,0.7628000000000001,-11.8
0.5356000000000002,0.42380000000000007,0.7946000000000002,15.4,0.4411999999999999,0.37439999999999996,0.7538000000000002,-15.4
0.5318000000000002,0.3976,0.7992000000000001,15.4,0.42479999999999984,0.3882,0.6990000000000002,-15.4
0.5168000000000001,0.3976,0.7522000000000002,12.6,0.4171999999999999,0.35960000000000003,0.7386000000000001,-12.6
0.5254000000000001,0.4242,0.7578000000000003,10.0,0.4259999999999999,0.353,0.7152000000000002,-10.0
0.5024000000000002,0.392,0.7980000000000002,8.4,0.4161999999999999,0.351,0.7210000000000002,-8.4
0.4990000000000002,0.38520000000000004,0.8202000000000002,8.2,0.41259999999999997,0.3652,0.7364000000000002,-8.2
0.5016000000000003,0.3898,0.8286000000000001,8.8,0.4151999999999999,0.35219999999999996,0.7676000000000002,-8.8
0.46780000000000016,0.312,0.8404000000000001,4.4,0.42379999999999995,0.35219999999999996,0.7570000000000002,-4.4
0.43980000000000014,0.266,0.8378000000000002,2.8,0.3971999999999999,0.3666,0.7720000000000002,-2.8
0.4780000000000001,0.2968,0.8098000000000003,7.4,0.38839999999999997,0.3388,0.8018000000000003,-7.4
0.4782000000000002,0.303,0.8184000000000002,2.6,0.414,0.3214,0.7686000000000002,-2.6
0.4970000000000002,0.35359999999999997,0.8394000000000001,3.8,0.43299999999999994,0.38839999999999997,0.7686000000000002,-3.8
0.5262000000000001,0.41259999999999997,0.8430000000000002,7.4,0.43599999999999994,0.42679999999999996,0.7498000000000002,-7.4
0.5440000000000003,0.4452,0.8400000000000002,8.4,0.46679999999999994,0.4114,0.7000000000000002,-8.0
0.5084000000000002,0.41620000000000007,0.8492000000000003,6.6,0.47219999999999984,0.4138,0.7044000000000002,-6.2
0.5294000000000001,0.43,0.8074000000000001,10.8,0.4789999999999999,0.438,0.7192000000000002,-10.4
0.5080000000000002,0.3906,0.7926000000000002,4.4,0.4725999999999999,0.38680000000000003,0.7400000000000001,-4.0
0.5140000000000002,0.376,0.7908000000000002,6.6,0.4617999999999999,0.37700000000000006,0.7688000000000003,-6.2
0.5196000000000002,0.3644,0.8122000000000001,4.6,0.46419999999999995,0.373,0.8194000000000002,-4.6
0.5330000000000001,0.37279999999999996,0.8100000000000002,3.4,0.4697999999999999,0.3684,0.7958000000000002,-3.4
0.5200000000000002,0.365,0.8432000000000002,2.8,0.45579999999999987,0.33540000000000003,0.8304000000000002,-2.8
0.5214000000000002,0.38980000000000004,0.8206000000000001,5.0,0.4521999999999998,0.3194,0.8112000000000001,-5.0
0.5208000000000002,0.4098,0.8340000000000002,4.4,0.4709999999999999,0.3226,0.8068000000000002,-4.4
0.5126000000000002,0.4484,0.7826000000000002,6.6,0.46519999999999995,0.3186,0.8046000000000001,-6.6
0.5066000000000002,0.4474,0.7996000000000001,5.4,0.4607999999999999,0.3686,0.8098000000000003,-5.4
0.4984000000000002,0.40859999999999996,0.7760000000000001,-2.0,0.49219999999999986,0.41739999999999994,0.7538000000000002,2.0
0.5108000000000003,0.41719999999999996,0.8044000000000002,2.6,0.4863999999999999,0.4218,0.7492000000000002,-2.6
0.5000000000000002,0.3822,0.7462000000000002,0.2,0.4685999999999999,0.42279999999999995,0.7426000000000001,0.15999999999999998
0.48960000000000015,0.3258,0.7746000000000002,-6.4,0.47219999999999984,0.44020000000000004,0.7276000000000001,6.76
0.5014000000000002,0.34839999999999993,0.7676000000000002,-3.6,0.47219999999999984,0.3888,0.7508000000000001,3.96
0.5226000000000002,0.39719999999999994,0.8018000000000003,5.8,0.44719999999999993,0.3258,0.7696000000000002,-5.4399999999999995
0.5294000000000001,0.37879999999999997,0.7602000000000002,12.0,0.4281999999999999,0.2718,0.7634000000000002,-11.64
0.5250000000000001,0.3974,0.8278000000000002,11.0,0.4391999999999999,0.2618,0.7660000000000002,-11.0
0.5512000000000002,0.45220000000000005,0.8324000000000001,16.4,0.4446,0.2532,0.7792000000000001,-16.4
0.5434000000000001,0.445,0.8316000000000002,19.2,0.42359999999999987,0.2576,0.7382000000000002,-19.2
0.5340000000000001,0.453,0.8142000000000003,18.6,0.43019999999999986,0.30060000000000003,0.7464000000000002,-18.6
0.5200000000000001,0.4518,0.8474000000000002,11.0,0.44079999999999997,0.34340000000000004,0.7906000000000002,-11.0
0.5308000000000002,0.4526,0.8308000000000002,13.2,0.4323999999999999,0.3564,0.7956000000000001,-13.2
0.5204000000000002,0.43620000000000003,0.8414000000000001,14.4,0.4171999999999999,0.3406,0.7908000000000002,-14.4
0.5124000000000002,0.4002,0.8462000000000002,8.6,0.4417999999999999,0.3422,0.8336000000000002,-8.6
0.5062000000000002,0.3892,0.8436000000000001,2.4,0.44259999999999994,0.34419999999999995,0.8336000000000002,-2.4
0.48480000000000023,0.3614,0.8580000000000002,-0.4,0.45519999999999994,0.33540000000000003,0.8050000000000003,0.4
0.4870000000000002,0.35039999999999993,0.8494000000000002,0.8,0.45719999999999994,0.3128,0.7536000000000003,-0.8
0.4578000000000002,0.34720000000000006,0.8302000000000002,-2.8,0.4591999999999999,0.3502,0.7348000000000001,2.8
0.4766000000000002,0.3776,0.8134000000000002,-0.4,0.4637999999999999,0.3872,0.7062000000000002,0.4
0.4602000000000002,0.3234,0.7968000000000002,0.2,0.4453999999999999,0.3748,0.6934000000000002,-0.2
0.4692000000000002,0.3478,0.7976000000000002,3.8,0.44079999999999997,0.3836,0.6406000000000002,-3.8
0.4442000000000002,0.3678,0.8134000000000002,-2.2,0.4469999999999999,0.40619999999999995,0.6676000000000002,2.2
0.4416000000000002,0.3342,0.8024000000000001,-3.4,0.4563999999999999,0.37299999999999994,0.6598000000000002,3.4
0.4458000000000002,0.35040000000000004,0.8452000000000002,-8.2,0.4715999999999999,0.39139999999999997,0.7018000000000002,8.2
0.4636000000000002,0.388,0.8452000000000002,-2.2,0.4739999999999999,0.379,0.7274000000000002,2.2
0.4810000000000002,0.4008,0.8412000000000003,-2.6,0.47719999999999996,0.3812,0.8124000000000002,2.6
0.49620000000000014,0.376,0.8362000000000002,2.0,0.45579999999999987,0.3428,0.8082,-2.0
0.5040000000000002,0.3792,0.8944000000000003,0.2,0.46719999999999995,0.38899999999999996,0.8214000000000002,-0.2
0.5034000000000003,0.3702,0.8216000000000001,0.8,0.46939999999999993,0.3604,0.7960000000000002,-0.8
0.5090000000000002,0.3822,0.8050000000000003,1.0,0.4713999999999999,0.3604,0.7776000000000002,-1.0
0.47100000000000025,0.342,0.8022000000000002,-9.0,0.48679999999999984,0.36360000000000003,0.7564000000000002,9.0
0.4606000000000002,0.34060000000000007,0.8160000000000002,-8.2,0.48419999999999985,0.3702,0.7348000000000001,8.2
0.48400000000000015,0.38380000000000003,0.8022000000000002,-4.0,0.46639999999999987,0.3494,0.7538000000000001,4.0
0.46640000000000015,0.341,0.8334000000000001,-3.2,0.4351999999999999,0.3056,0.7134000000000003,3.2
0.4642000000000001,0.33540000000000003,0.8462000000000002,-2.6,0.44099999999999995,0.3014,0.7412000000000002,2.6
0.5096000000000002,0.3738,0.8552000000000002,9.8,0.42479999999999996,0.28440000000000004,0.7732000000000002,-9.8
0.5384000000000001,0.417,0.8330000000000002,13.8,0.4387999999999999,0.29700000000000004,0.7934000000000002,-13.8
0.5246000000000002,0.37839999999999996,0.8302000000000002,14.8,0.4455999999999999,0.3096,0.7612000000000002,-14.8
0.5438000000000003,0.4368,0.8180000000000002,20.2,0.4619999999999999,0.3348,0.7706000000000002,-20.2
0.5472000000000001,0.4612,0.8118000000000002,18.2,0.4669999999999999,0.3504,0.7484000000000002,-18.2
0.5298000000000002,0.4466,0.7824000000000002,17.2,0.45179999999999987,0.351,0.7054000000000002,-17.2
0.5138000000000001,0.458,0.8072000000000003,14.8,0.4568,0.351,0.7078000000000001,-14.8
0.5116000000000003,0.4628,0.7868000000000002,9.0,0.4631999999999999,0.30720000000000003,0.7300000000000002,-9.0
0.5120000000000002,0.4438000000000001,0.8026000000000002,6.56,0.4589999999999999,0.3028,0.7512000000000001,-7.2
0.5000000000000002,0.4212000000000001,0.8018000000000003,3.56,0.4579999999999999,0.2842,0.7720000000000001,-4.2
0.48800000000000016,0.43360000000000004,0.8376000000000001,1.56,0.4725999999999999,0.3014,0.7758,-2.2
0.4710000000000002,0.36960000000000004,0.8098000000000003,-5.84,0.4613999999999999,0.30279999999999996,0.7850000000000003,5.2
0.46380000000000016,0.3528,0.8434000000000001,-1.8399999999999999,0.4513999999999999,0.3102,0.7588000000000003,1.2
0.43440000000000023,0.3036,0.8434000000000001,-6.8,0.4469999999999999,0.3352,0.7552000000000001,6.8
0.42760000000000015,0.27440000000000003,0.8376000000000001,-11.4,0.4485999999999999,0.3594,0.6854000000000002,11.4
0.4548000000000002,0.2918,0.7972000000000002,-7.2,0.4405999999999999,0.3594,0.6478000000000002,7.2
0.46380000000000016,0.30619999999999997,0.8060000000000003,-2.8,0.4467999999999999,0.37,0.6310000000000002,2.8
0.47200000000000014,0.3258,0.8004000000000001,-1.0,0.44259999999999994,0.4046,0.6540000000000001,1.0
0.4876000000000002,0.36079999999999995,0.8084000000000001,0.8,0.45779999999999993,0.4002,0.6962000000000003,-0.8
0.4926000000000002,0.3588,0.8464000000000003,4.6,0.4493999999999999,0.3946,0.7196000000000001,-4.6
0.4966000000000001,0.361,0.8692000000000002,2.4,0.4653999999999999,0.358,0.7606000000000002,-2.4
0.5092000000000002,0.40800000000000003,0.8718000000000001,5.720000000000001,0.4664,0.3482,0.7550000000000001,-5.68
0.5014000000000002,0.4164,0.8606000000000001,6.5200000000000005,0.45579999999999987,0.29059999999999997,0.7418000000000001,-6.4799999999999995
0.48820000000000013,0.4314,0.8716000000000002,8.72,0.4429999999999999,0.2676,0.7196000000000001,-8.68
0.4916000000000002,0.4314,0.8386000000000002,6.5200000000000005,0.45199999999999985,0.2632,0.7580000000000002,-6.4799999999999995
0.46620000000000017,0.39799999999999996,0.8158000000000001,4.12,0.44799999999999995,0.29300000000000004,0.7680000000000001,-4.08
0.4474000000000002,0.3696,0.8186000000000002,4.0,0.4515999999999999,0.2802,0.7844000000000001,-4.0
0.4376000000000002,0.35159999999999997,0.8360000000000001,1.0,0.45299999999999996,0.3206,0.8088000000000003,-1.0
0.4456000000000002,0.33299999999999996,0.8426000000000002,0.2,0.45279999999999987,0.3364,0.7762000000000002,-0.2
0.4408000000000002,0.35679999999999995,0.8764000000000001,4.6,0.4635999999999999,0.4288,0.7664000000000002,-4.6
0.4310000000000002,0.3318,0.8788000000000002,-1.6,0.48039999999999994,0.4394,0.7546000000000002,1.6
0.42900000000000016,0.31339999999999996,0.7810000000000001,-5.2,0.46159999999999995,0.4484,0.7816000000000003,5.2
0.4490000000000002,0.34479999999999994,0.7564000000000002,-2.2,0.4677999999999999,0.43019999999999997,0.7816000000000003,2.2
0.4668000000000002,0.37499999999999994,0.7314000000000002,1.6,0.4633999999999999,0.4276,0.8264000000000001,-1.6
0.4804000000000002,0.3806,0.7458000000000002,1.0,0.4467999999999999,0.34880000000000005,0.8392000000000002,-1.0
0.4996000000000002,0.42000000000000004,0.7648000000000001,7.0,0.43099999999999994,0.38120000000000004,0.8482000000000003,-7.0
0.5166000000000002,0.4232,0.8514000000000002,12.6,0.43819999999999987,0.36619999999999997,0.8466000000000001,-12.6
0.5318000000000003,0.4196,0.8564000000000002,18.0,0.44219999999999987,0.3982,0.8594000000000003,-18.0
0.5132000000000001,0.404,0.8604,14.4,0.4387999999999999,0.41319999999999996,0.8378000000000002,-14.4
0.5292000000000001,0.43599999999999994,0.8138000000000002,20.8,0.4391999999999999,0.4178,0.8290000000000003,-20.8
0.5242000000000001,0.4446,0.8036000000000001,21.4,0.4403999999999999,0.40940000000000004,0.8354000000000001,-21.4
0.5198000000000003,0.43099999999999994,0.7778000000000003,19.6,0.4337999999999999,0.3914,0.8144000000000002,-19.6
0.5066000000000002,0.425,0.7560000000000001,16.0,0.44399999999999995,0.35140000000000005,0.7538000000000002,-16.0
0.5292000000000001,0.41059999999999997,0.7704000000000002,16.6,0.45299999999999996,0.3386,0.7448000000000001,-16.6
0.4984000000000002,0.3758,0.8010000000000002,11.2,0.4443999999999999,0.33120000000000005,0.7688000000000001,-11.2
0.5106000000000002,0.3616,0.8024000000000001,16.2,0.43359999999999993,0.3084,0.7652000000000002,-16.2
0.5062000000000002,0.37079999999999996,0.7992000000000001,10.8,0.45379999999999987,0.34120000000000006,0.7636000000000002,-10.8
0.49880000000000013,0.3492,0.8412000000000003,9.8,0.4413999999999999,0.34299999999999997,0.7654000000000002,-9.8
0.5010000000000001,0.37339999999999995,0.8030000000000002,16.0,0.4351999999999999,0.3466,0.8130000000000003,-16.0
0.5130000000000002,0.3696,0.7752000000000001,17.2,0.4295999999999999,0.3104,0.7798000000000002,-17.2
0.5122000000000002,0.358,0.7588000000000001,11.2,0.43579999999999985,0.3142,0.7198000000000001,-11.2
0.5178000000000001,0.3636,0.7546000000000002,14.4,0.43679999999999997,0.32639999999999997,0.7138000000000002,-14.4
0.5036000000000003,0.36719999999999997,0.7430000000000001,7.2,0.44159999999999994,0.36100000000000004,0.7550000000000001,-7.2
0.4792000000000002,0.35559999999999997,0.7668000000000001,-0.2,0.4419999999999999,0.3466,0.7234000000000002,0.2
0.4714000000000002,0.36439999999999995,0.7640000000000001,-3.4,0.45179999999999987,0.3822,0.7534000000000003,3.4
0.4650000000000002,0.36039999999999994,0.7870000000000001,-1.6,0.4483999999999999,0.3408,0.8304000000000002,1.6
0.4650000000000002,0.3678,0.7964000000000001,-3.2,0.4553999999999999,0.3516,0.8380000000000003,3.2
0.4650000000000002,0.34439999999999993,0.7986000000000002,-0.2,0.45279999999999987,0.3362,0.8392000000000003,0.2
0.4748000000000002,0.3466,0.7732000000000001,0.0,0.4555999999999999,0.366,0.8528000000000002,0.0
0.46140000000000014,0.3146,0.7984000000000002,-5.4,0.47059999999999996,0.374,0.8576000000000003,5.4
0.4676000000000002,0.34919999999999995,0.7626000000000002,-4.2,0.4584,0.40440000000000004,0.8348000000000002,4.2
0.45720000000000016,0.325,0.7744000000000002,-4.8,0.4547999999999999,0.3966,0.8304000000000002,4.8
0.4756000000000002,0.355,0.7944000000000002,-3.0,0.4597999999999999,0.3792,0.8356000000000001,3.0
0.4684000000000002,0.356,0.8078000000000001,0.8,0.4347999999999999,0.3522,0.7762000000000001,-0.8
0.48160000000000014,0.37679999999999997,0.8092000000000003,6.2,0.4259999999999999,0.34680000000000005,0.7608000000000003,-6.2
0.4712000000000002,0.3644,0.8186000000000002,4.8,0.4309999999999999,0.324,0.7692000000000002,-4.8
0.48160000000000014,0.39,0.8016000000000002,10.2,0.41039999999999993,0.2962,0.7666000000000002,-10.2
0.4628000000000002,0.3416,0.7444000000000002,2.8,0.4215999999999999,0.3284,0.7560000000000002,-2.8
0.4932000000000002,0.3598,0.7582000000000001,-0.2,0.4497999999999999,0.3424,0.8350000000000002,0.2
0.5072000000000002,0.39,0.7650000000000002,4.0,0.43459999999999993,0.32999999999999996,0.8050000000000003,-4.0
0.5042000000000002,0.3896,0.7650000000000002,1.8,0.4411999999999999,0.3536,0.8012000000000002,-1.8
0.5258000000000002,0.4446,0.7940000000000002,6.6,0.4347999999999999,0.35140000000000005,0.8242,-6.6
0.5544000000000002,0.4944,0.7262000000000002,16.4,0.40379999999999994,0.3122,0.8282000000000002,-16.4
0.5178000000000001,0.4686,0.7178000000000001,18.6,0.38219999999999993,0.278,0.7504000000000002,-18.6
0.5164000000000002,0.4800000000000001,0.7444000000000001,16.8,0.3927999999999999,0.26,0.7902000000000002,-16.8
0.5318000000000002,0.4548,0.7750000000000001,22.4,0.4015999999999999,0.29159999999999997,0.7556,-22.4
0.5080000000000002,0.4076000000000001,0.7418000000000002,14.8,0.41979999999999984,0.29619999999999996,0.6996000000000001,-14.8
0.4994000000000002,0.4178,0.8382000000000002,9.0,0.4427999999999999,0.341,0.7076000000000002,-9.0
0.49040000000000017,0.4109999999999999,0.8716000000000003,1.6,0.49659999999999993,0.41039999999999993,0.7468000000000001,-1.6
0.4498000000000002,0.3332,0.8458000000000002,-5.2,0.5207999999999998,0.45759999999999995,0.7188000000000001,5.2
0.4386000000000002,0.3484,0.8224000000000002,-8.4,0.5177999999999999,0.4162,0.7036000000000001,8.4
0.4298000000000002,0.3256,0.8556000000000001,-12.4,0.5206,0.44499999999999995,0.7550000000000002,12.4
0.4226000000000002,0.3318,0.8652000000000001,-12.8,0.5171999999999999,0.42779999999999996,0.7618000000000003,12.8
0.4322000000000002,0.3246,0.8256000000000002,-10.2,0.47699999999999987,0.3496,0.7476000000000002,10.2
0.4646000000000002,0.37120000000000003,0.8348000000000002,-2.8,0.4537999999999999,0.3208,0.7502000000000002,2.8
0.4458000000000002,0.37,0.8490000000000002,-8.4,0.4595999999999999,0.3504,0.7676000000000002,8.4
0.4414000000000001,0.37,0.8740000000000002,-7.4,0.45439999999999986,0.317,0.7342000000000002,7.4
0.4474000000000002,0.3408,0.8930000000000001,-5.2,0.4685999999999999,0.3362,0.7256000000000002,5.2
0.4548000000000002,0.3412,0.8534000000000003,-6.8,0.48259999999999986,0.3932,0.7490000000000002,6.8
0.43800000000000017,0.3156,0.8230000000000002,-13.8,0.5007999999999999,0.4182,0.7584000000000002,13.8
0.4418000000000002,0.2726,0.8176000000000002,-11.4,0.4831999999999999,0.40359999999999996,0.7886000000000001,11.4
0.43980000000000014,0.2714,0.7912000000000001,-11.8,0.47999999999999987,0.43179999999999996,0.8106000000000002,11.8
0.43660000000000015,0.26980000000000004,0.7640000000000001,-6.8,0.45299999999999996,0.4104,0.7932000000000002,6.8
0.4186000000000002,0.2644,0.7778000000000003,-13.6,0.46759999999999985,0.43479999999999996,0.7872000000000002,13.6
0.42920000000000014,0.2988,0.8082,-9.2,0.46099999999999985,0.4324,0.7832000000000001,9.2
0.4294000000000001,0.353,0.8244000000000001,-8.8,0.4737999999999999,0.4224,0.7902000000000002,8.8
0.4394000000000002,0.37279999999999996,0.8054000000000002,-4.4,0.4669999999999999,0.41319999999999996,0.7636000000000001,4.4
0.4218000000000002,0.3822,0.8076000000000002,-11.6,0.4925999999999999,0.4452,0.7662000000000001,11.6
0.4232000000000002,0.37520000000000003,0.8362000000000002,-2.8,0.46419999999999995,0.39599999999999996,0.7460000000000002,2.8
0.41140000000000027,0.3246,0.8194000000000002,-7.0,0.45519999999999994,0.3636,0.7700000000000002,7.0
0.4206000000000002,0.3128,0.7778000000000003,-9.4,0.45299999999999996,0.38239999999999996,0.7314000000000002,9.4
0.4362000000000002,0.312,0.7680000000000002,-11.8,0.46519999999999995,0.3964,0.7180000000000002,11.8
0.43340000000000023,0.322,0.7610000000000002,-10.0,0.45779999999999993,0.3674,0.7210000000000002,10.0
0.4408000000000002,0.3238,0.7510000000000002,-9.6,0.4683999999999999,0.38360000000000005,0.7376000000000001,9.6
0.4514000000000002,0.3506,0.7208000000000002,-6.2,0.46979999999999994,0.4126,0.7058000000000002,6.2
0.4380000000000003,0.32039999999999996,0.7318000000000002,-7.4,0.4983999999999999,0.41600000000000004,0.7558000000000001,7.4
